# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
9.560000	1.500000
28.480000	1.500000
47.380000	1.500000
66.520000	1.500000
85.420000	1.500000
104.320000	1.500000
123.460000	1.500000
142.360000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]
127.2101134294	-0.0031700775	-0.0040878984	-0.0047367960	0.0014707284	-0.0123997713	-0.0129139787	-0.0007271058	0.0272208806
127.2293893115	-0.0032800466	-0.0041551474	-0.0046809819	0.0014569665	-0.0121581741	-0.0131007675	-0.0013772018	0.0266980026
127.2508069584	-0.0034020937	-0.0042299055	-0.0046213334	0.0013845837	-0.0118644349	-0.0132897301	-0.0021005324	0.0260709729
127.2722246052	-0.0035239903	-0.0043046903	-0.0045652990	0.0012554531	-0.0115439184	-0.0134600718	-0.0028200487	0.0254126173
127.2915004874	-0.0036335718	-0.0043720077	-0.0045188679	0.0010928155	-0.0112324851	-0.0135982055	-0.0034605432	0.0248071309
127.3086346049	-0.0037308775	-0.0044318498	-0.0044813948	0.0009129221	-0.0109373946	-0.0137094269	-0.0040216921	0.0242679790
127.3279104870	-0.0038402339	-0.0044991705	-0.0044441433	0.0006728615	-0.0105849495	-0.0138220424	-0.0046412889	0.0236694179
127.3493281339	-0.0039615971	-0.0045739445	-0.0044095926	0.0003624339	-0.0101681696	-0.0139322123	-0.0053123706	0.0230243132
127.3686040160	-0.0040706918	-0.0046412135	-0.0043852394	0.0000469756	-0.0097707622	-0.0140183829	-0.0058984053	0.0224694144
127.3857381335	-0.0041675554	-0.0047009774	-0.0043692016	-0.0002594003	-0.0094001628	-0.0140849687	-0.0064035193	0.0220012013
127.4050140157	-0.0042764009	-0.0047681653	-0.0043579163	-0.0006301419	-0.0089643076	-0.0141489152	-0.0069525815	0.0215061791
127.4264316625	-0.0043971771	-0.0048427535	-0.0043558027	-0.0010702295	-0.0084574772	-0.0142066544	-0.0075372928	0.0209982563
127.4457075447	-0.0045057228	-0.0049098125	-0.0043608369	-0.0014875976	-0.0079821814	-0.0142468298	-0.0080395322	0.0205799248
127.4671251915	-0.0046261577	-0.0049842335	-0.0043758750	-0.0019702977	-0.0074344105	-0.0142787769	-0.0085698310	0.0201573502
127.4906846030	-0.0047584111	-0.0050659841	-0.0044043334	-0.0025184546	-0.0068104072	-0.0142989866	-0.0091183493	0.0197405238
127.5163857792	-0.0049024150	-0.0051550213	-0.0044492232	-0.0031294439	-0.0061079231	-0.0143005876	-0.0096740695	0.0193360057
127.5399451908	-0.0050341575	-0.0052364976	-0.0045028203	-0.0036946202	-0.0054483553	-0.0142862275	-0.0101435939	0.0190021824
127.5613628376	-0.0051537035	-0.0053104474	-0.0045615654	-0.0042074812	-0.0048397952	-0.0142586399	-0.0105368327	0.0187207144
127.5849222491	-0.0052849608	-0.0053916629	-0.0046367287	-0.0047654891	-0.0041653863	-0.0142122488	-0.0109319668	0.0184249543
127.6106234254	-0.0054278541	-0.0054801009	-0.0047305692	-0.0053611523	-0.0034303574	-0.0141419638	-0.0113177113	0.0181053467
127.6341828369	-0.0055585667	-0.0055610263	-0.0048266146	-0.0058903387	-0.0027640813	-0.0140589438	-0.0116291204	0.0178022385
127.6556004837	-0.0056771669	-0.0056344746	-0.0049214838	-0.0063539934	-0.0021705332	-0.0139675019	-0.0118765282	0.0175081044
127.6791598953	-0.0058073741	-0.0057151387	-0.0050332462	-0.0068416717	-0.0015376705	-0.0138487015	-0.0121084768	0.0171539616
127.7048610715	-0.0059491121	-0.0058029825	-0.0051628402	-0.0073436634	-0.0008797128	-0.0136964386	-0.0123119559	0.0167198423
127.7284204830	-0.0060787578	-0.0058833640	-0.0052874908	-0.0077737053	-0.0003144369	-0.0135351783	-0.0124511449	0.0162690673
127.7498381298	-0.0061963787	-0.0059563178	-0.0054047024	-0.0081379572	0.0001615527	-0.0133697940	-0.0125368154	0.0158096272
127.7733975414	-0.0063254959	-0.0060364334	-0.0055368571	-0.0085078543	0.0006367775	-0.0131663335	-0.0125821494	0.0152452057
127.7990987176	-0.0064660278	-0.0061236667	-0.0056835897	-0.0088732997	0.0010896882	-0.0129175438	-0.0125723174	0.0145557709
127.8226581291	-0.0065945471	-0.0062034735	-0.0058192513	-0.0091725336	0.0014381891	-0.0126638366	-0.0125011699	0.0138554014
127.8440757760	-0.0067111230	-0.0062758899	-0.0059426012	-0.0094144642	0.0016949124	-0.0124110729	-0.0123822298	0.0131629482
127.8676351875	-0.0068390644	-0.0063553941	-0.0060773613	-0.0096472725	0.0019072362	-0.0121078659	-0.0121857431	0.0123426998
127.8933363637	-0.0069782771	-0.0064419340	-0.0062221545	-0.0098614618	0.0020568219	-0.0117460601	-0.0118848998	0.0113831786
127.9168957752	-0.0071055521	-0.0065210764	-0.0063518812	-0.0100215720	0.0020972556	-0.0113851717	-0.0115210302	0.0104507376
127.9383134221	-0.0072209751	-0.0065928660	-0.0064666052	-0.0101373633	0.0020763343	-0.0110323159	-0.0111089824	0.0095653059
127.9618728336	-0.0073476229	-0.0066716601	-0.0065885917	-0.0102324849	0.0019755305	-0.0106165493	-0.0105565032	0.0085570803
127.9854322451	-0.0074739330	-0.0067502656	-0.0067055337	-0.0102961380	0.0017964406	-0.0101716705	-0.0098885437	0.0075210854
128.0068498920	-0.0075884638	-0.0068215635	-0.0068069953	-0.0103239836	0.0015687895	-0.0097420420	-0.0091700936	0.0065624025
128.0282675388	-0.0077027129	-0.0068927072	-0.0069034728	-0.0103252297	0.0012825455	-0.0092887264	-0.0083347121	0.0055943024
128.0475434210	-0.0078052948	-0.0069566071	-0.0069857975	-0.0103058536	0.0009778746	-0.0088609383	-0.0074735289	0.0047201430
128.0646775385	-0.0078962846	-0.0070133074	-0.0070552565	-0.0102720708	0.0006722372	-0.0084654260	-0.0066138655	0.0039445064
128.0839534206	-0.0079984320	-0.0070769889	-0.0071290974	-0.0102156736	0.0002923481	-0.0080040339	-0.0055328580	0.0030772313
128.1053710675	-0.0081116576	-0.0071476162	-0.0072057103	-0.0101312315	-0.0001701702	-0.0074721538	-0.0041801273	0.0021246877
128.1246469496	-0.0082133189	-0.0072110733	-0.0072697299	-0.0100364424	-0.0006185367	-0.0069775255	-0.0028171041	0.0012811960
128.1417810671	-0.0083034886	-0.0072673997	-0.0073227151	-0.0099378908	-0.0010392262	-0.0065264488	-0.0014833360	0.0005450175
128.1610569492	-0.0084047141	-0.0073306835	-0.0073779426	-0.0098116882	-0.0015336878	-0.0060077580	0.0001605469	-0.0002653890
128.1803328314	-0.0085057095	-0.0073938910	-0.0074286074	-0.0096701011	-0.0020466277	-0.0054791304	0.0019610163	-0.0010546721
128.2017504783	-0.0086176526	-0.0074640382	-0.0074796826	-0.0094958702	-0.0026333123	-0.0048829135	0.0041485019	-0.0019044443
128.2253098898	-0.0087404642	-0.0075411205	-0.0075297467	-0.0092852311	-0.0032928099	-0.0042204265	0.0067814193	-0.0028035701
128.2467275366	-0.0088518066	-0.0076111318	-0.0075699724	-0.0090780547	-0.0038996299	-0.0036164140	0.0093744388	-0.0035867409
128.2660034188	-0.0089517701	-0.0076741003	-0.0076021119	-0.0088801421	-0.0044475542	-0.0030750860	0.0118596144	-0.0042627002
128.2874210656	-0.0090625659	-0.0077440296	-0.0076336162	-0.0086490046	-0.0050542103	-0.0024804461	0.0147702433	-0.0049809627
128.3066969478	-0.0091620320	-0.0078069395	-0.0076584667	-0.0084322421	-0.0055949753	-0.0019553709	0.0175010785	-0.0055975448
128.3238310653	-0.0092502460	-0.0078628473	-0.0076780082	-0.0082337065	-0.0060692020	-0.0014998298	0.0199941024	-0.0061218212
128.3431069474	-0.0093492605	-0.0079257265	-0.0076973992	-0.0080050044	-0.0065932046	-0.0010034476	0.0228420850	-0.0066849706
128.3645245943	-0.0094589898	-0.0079955785	-0.0077160900	-0.0077459104	-0.0071610576	-0.0004765154	0.0260138847	-0.0072779241
128.3838004764	-0.0095574893	-0.0080584278	-0.0077306936	-0.0075098309	-0.0076570865	-0.0000287065	0.0288257338	-0.0077825640
128.4009345939	-0.0096448325	-0.0081142811	-0.0077421921	-0.0072989427	-0.0080846529	0.0003450948	0.0312494114	-0.0082085086
128.4202104761	-0.0097428560	-0.0081771025	-0.0077537680	-0.0070619173	-0.0085493652	0.0007349476	0.0338426642	-0.0086628329
128.4394863582	-0.0098406253	-0.0082398979	-0.0077642282	-0.0068266257	-0.0089956820	0.0010889207	0.0362422690	-0.0090915114
128.4566204757	-0.0099273128	-0.0082956972	-0.0077728624	-0.0066202017	-0.0093761813	0.0013707859	0.0381690860	-0.0094516510
128.4716128285	-0.0100029930	-0.0083444966	-0.0077800988	-0.0064425892	-0.0096961334	0.0015903978	0.0396661349	-0.0097510917
