# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
5.020000	1.500000
14.940000	1.500000
24.860000	1.500000
34.890000	1.500000
44.810000	1.500000
54.730000	1.500000
64.770000	1.500000
74.690000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]
129.1316336076	-0.0126873013	0.0131773120	-0.0000709085	0.0011640883	0.0234908164	-0.0013668746	-0.0091752522	0.0238300655
129.1422348019	-0.0126992017	0.0122290635	0.0004211886	0.0010336714	0.0226962660	-0.0011237371	-0.0092362054	0.0229302254
129.1543504526	-0.0127125811	0.0111630410	0.0010068893	0.0008549966	0.0216533076	-0.0008331886	-0.0092907837	0.0217736587
129.1679805596	-0.0127273519	0.0100072976	0.0016892327	0.0006187027	0.0203305315	-0.0004884732	-0.0093345856	0.0203344114
129.1800962102	-0.0127402283	0.0090359440	0.0023101694	0.0003799208	0.0190445744	-0.0001646065	-0.0093594985	0.0189570040
129.1906974045	-0.0127512943	0.0082403533	0.0028594278	0.0001509292	0.0178518798	0.0001334345	-0.0093711419	0.0176946502
129.2028130552	-0.0127637116	0.0074035297	0.0034878324	-0.0001311903	0.0164310597	0.0004920724	-0.0093738651	0.0162067171
129.2164431622	-0.0127773779	0.0065657538	0.0041870368	-0.0004711146	0.0147842048	0.0009201260	-0.0093679456	0.0145005984
129.2285588128	-0.0127892513	0.0059215329	0.0047933422	-0.0007899824	0.0132993944	0.0013238488	-0.0093510142	0.0129773524
129.2391600072	-0.0127994251	0.0054402314	0.0053057848	-0.0010794072	0.0119991498	0.0016959390	-0.0093313251	0.0116540380
129.2512756578	-0.0128108012	0.0049883840	0.0058637820	-0.0014193676	0.0105268443	0.0021435097	-0.0093019595	0.0101667084
129.2649057648	-0.0128232725	0.0046062754	0.0064470866	-0.0018099979	0.0089052049	0.0026762502	-0.0092619509	0.0085414201
129.2770214155	-0.0128340684	0.0043721981	0.0069178762	-0.0021613175	0.0075081056	0.0031761210	-0.0092211021	0.0071515953
129.2906515225	-0.0128458738	0.0042645722	0.0073848339	-0.0025576260	0.0059989966	0.0037679723	-0.0091697257	0.0056609348
129.3027671731	-0.0128560672	0.0042694258	0.0077370335	-0.0029080198	0.0047215796	0.0043196478	-0.0091199689	0.0044076857
129.3133683674	-0.0128647517	0.0043627513	0.0079921307	-0.0032112149	0.0036577969	0.0048212241	-0.0090735033	0.0033700585
129.3254840181	-0.0128744049	0.0045634005	0.0082213627	-0.0035518715	0.0025070386	0.0054145092	-0.0090173073	0.0022538723
129.3391141251	-0.0128849167	0.0049084360	0.0084008761	-0.0039252825	0.0012978185	0.0061047673	-0.0089503853	0.0010881757
129.3542586884	-0.0128961634	0.0054303035	0.0084601045	-0.0043250420	0.0000613758	0.0068949871	-0.0088714547	-0.0000959454
129.3678887954	-0.0129058948	0.0060152323	0.0084353490	-0.0046688197	-0.0009559220	0.0076211253	-0.0087961378	-0.0010642050
129.3800044460	-0.0129142329	0.0066182436	0.0083288224	-0.0049601165	-0.0017861148	0.0082728779	-0.0087255361	-0.0018504846
129.3936345530	-0.0129232602	0.0073792008	0.0081222132	-0.0052703479	-0.0026397433	0.0090060644	-0.0086416490	-0.0026556859
129.4087791164	-0.0129328566	0.0083110975	0.0077911182	-0.0055918703	-0.0034931547	0.0098102074	-0.0085423915	-0.0034582797
129.4224092233	-0.0129410969	0.0092105279	0.0074089691	-0.0058592781	-0.0041805585	0.0105136288	-0.0084471274	-0.0041043665
129.4360393303	-0.0129489666	0.0101495311	0.0069555552	-0.0061050872	-0.0047964281	0.0111866817	-0.0083457911	-0.0046848059
129.4496694373	-0.0129564535	0.0111092096	0.0064401906	-0.0063287388	-0.0053455359	0.0118180513	-0.0082379570	-0.0052060536
