# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
0.000000	1.500000
10.000000	1.500000
20.000000	1.500000
30.000000	1.500000
40.000000	1.500000
50.000000	1.500000
60.000000	1.500000
70.000000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]
141.2683780000	0.0002532965	0.0001076036	0.0001345095	-0.0041136434	0.0075817867	0.0023407629	-0.0013039856	-0.0039737639
141.2744370000	0.0002536769	0.0001080411	0.0001336660	-0.0041174116	0.0075696209	0.0023345095	-0.0013091966	-0.0039779991
141.2804960000	0.0002540748	0.0001084841	0.0001328322	-0.0041211545	0.0075565497	0.0023282564	-0.0013144074	-0.0039822352
141.2865550000	0.0002544659	0.0001089345	0.0001320061	-0.0041248747	0.0075438283	0.0023220046	-0.0013196176	-0.0039864681
141.2926140000	0.0002548625	0.0001093914	0.0001311886	-0.0041285702	0.0075327419	0.0023157531	-0.0013248266	-0.0039907037
141.2986720000	0.0002552602	0.0001098548	0.0001303801	-0.0041322415	0.0075233919	0.0023095023	-0.0013300347	-0.0039949408
141.3047310000	0.0002556663	0.0001103253	0.0001295794	-0.0041358881	0.0075156013	0.0023032522	-0.0013352422	-0.0039991778
141.3107900000	0.0002560541	0.0001108013	0.0001287869	-0.0041395109	0.0075087459	0.0022970031	-0.0013404479	-0.0040034130
141.3168490000	0.0002564626	0.0001112835	0.0001280030	-0.0041431086	0.0075021526	0.0022907520	-0.0013456534	-0.0040076487
141.3229080000	0.0002568630	0.0001117730	0.0001272271	-0.0041466807	0.0074953809	0.0022845003	-0.0013508580	-0.0040118806
141.3289670000	0.0002572734	0.0001122676	0.0001264595	-0.0041502295	0.0074882288	0.0022782481	-0.0013560625	-0.0040161121
141.3350260000	0.0002576794	0.0001127670	0.0001256997	-0.0041537536	0.0074806833	0.0022719954	-0.0013612660	-0.0040203421
141.3410840000	0.0002581032	0.0001132737	0.0001249482	-0.0041572535	0.0074728448	0.0022657441	-0.0013664670	-0.0040245713
141.3471430000	0.0002585109	0.0001137824	0.0001242064	-0.0041607264	0.0074648536	0.0022594938	-0.0013716681	-0.0040287995
141.3532020000	0.0002589420	0.0001142974	0.0001234697	-0.0041641770	0.0074568288	0.0022532453	-0.0013768680	-0.0040330286
141.3592610000	0.0002593294	0.0001148175	0.0001227428	-0.0041676015	0.0074488330	0.0022469973	-0.0013820671	-0.0040372568
141.3653200000	0.0002597616	0.0001153428	0.0001220219	-0.0041709994	0.0074408674	0.0022407498	-0.0013872648	-0.0040414850
141.3713790000	0.0002601955	0.0001158709	0.0001213085	-0.0041743708	0.0074329083	0.0022345034	-0.0013924601	-0.0040457114
141.3774380000	0.0002606155	0.0001164038	0.0001206036	-0.0041777184	0.0074249250	0.0022282596	-0.0013976549	-0.0040499368
141.3834960000	0.0002610116	0.0001169405	0.0001199067	-0.0041810381	0.0074169128	0.0022220141	-0.0014028501	-0.0040541613
141.3895550000	0.0002614597	0.0001174806	0.0001192161	-0.0041843322	0.0074088834	0.0022157670	-0.0014080466	-0.0040583857
141.3956140000	0.0002618607	0.0001180233	0.0001185316	-0.0041875988	0.0074008675	0.0022095202	-0.0014132443	-0.0040626093
141.4016730000	0.0002622839	0.0001185699	0.0001178534	-0.0041908380	0.0073928917	0.0022032710	-0.0014184440	-0.0040668333
141.4077320000	0.0002626917	0.0001191173	0.0001171830	-0.0041940496	0.0073849731	0.0021970230	-0.0014236419	-0.0040710568
141.4137910000	0.0002631367	0.0001196676	0.0001165179	-0.0041972329	0.0073771039	0.0021907757	-0.0014288394	-0.0040752790
141.4198500000	0.0002635398	0.0001202201	0.0001158601	-0.0042003905	0.0073692612	0.0021845296	-0.0014340355	-0.0040795011
141.4259090000	0.0002639564	0.0001207713	0.0001152057	-0.0042035198	0.0073614041	0.0021782848	-0.0014392318	-0.0040837233
141.4319670000	0.0002643712	0.0001213239	0.0001145581	-0.0042066211	0.0073534944	0.0021720408	-0.0014444279	-0.0040879440
141.4380260000	0.0002647933	0.0001218756	0.0001139148	-0.0042096926	0.0073455158	0.0021657986	-0.0014496227	-0.0040921653
141.4440850000	0.0002652074	0.0001224255	0.0001132788	-0.0042127394	0.0073374705	0.0021595557	-0.0014548172	-0.0040963842
141.4501440000	0.0002656185	0.0001229749	0.0001126460	-0.0042157564	0.0073293787	0.0021533151	-0.0014600109	-0.0041006031
141.4562030000	0.0002660315	0.0001235240	0.0001120173	-0.0042187455	0.0073212804	0.0021470755	-0.0014652037	-0.0041048191
141.4622620000	0.0002664528	0.0001240706	0.0001113922	-0.0042217048	0.0073132128	0.0021408368	-0.0014703948	-0.0041090325
141.4683210000	0.0002668537	0.0001246150	0.0001107725	-0.0042246371	0.0073052025	0.0021346002	-0.0014755850	-0.0041132430
141.4743790000	0.0002672680	0.0001251589	0.0001101564	-0.0042275405	0.0072972574	0.0021283641	-0.0014807740	-0.0041174516
141.4804380000	0.0002676628	0.0001257034	0.0001095457	-0.0042304136	0.0072893626	0.0021221286	-0.0014859622	-0.0041216603
141.4864970000	0.0002680684	0.0001262482	0.0001089377	-0.0042332606	0.0072814939	0.0021158925	-0.0014911492	-0.0041258680
141.4925560000	0.0002684651	0.0001267886	0.0001083348	-0.0042360760	0.0072736181	0.0021096584	-0.0014963389	-0.0041300752
141.4986150000	0.0002688764	0.0001273286	0.0001077351	-0.0042388639	0.0072657107	0.0021034242	-0.0015015296	-0.0041342811
141.5046740000	0.0002692628	0.0001278683	0.0001071396	-0.0042416207	0.0072577610	0.0020971873	-0.0015067215	-0.0041384874
141.5107330000	0.0002696562	0.0001284078	0.0001065467	-0.0042443480	0.0072497730	0.0020909500	-0.0015119129	-0.0041426923
141.5167910000	0.0002700330	0.0001289441	0.0001059591	-0.0042470442	0.0072417660	0.0020847127	-0.0015171031	-0.0041468963
141.5228500000	0.0002704310	0.0001294782	0.0001053726	-0.0042497134	0.0072337650	0.0020784766	-0.0015222920	-0.0041511003
141.5289090000	0.0002708129	0.0001300110	0.0001047928	-0.0042523518	0.0072257929	0.0020722412	-0.0015274785	-0.0041553043
141.5349680000	0.0002712081	0.0001305437	0.0001042164	-0.0042549619	0.0072178640	0.0020660071	-0.0015326645	-0.0041595064
141.5410270000	0.0002715827	0.0001310735	0.0001036420	-0.0042575411	0.0072099785	0.0020597749	-0.0015378492	-0.0041637085
141.5470860000	0.0002719488	0.0001316004	0.0001030742	-0.0042600892	0.0072021224	0.0020535430	-0.0015430340	-0.0041679116
141.5531450000	0.0002723373	0.0001321238	0.0001025092	-0.0042626061	0.0071942760	0.0020473110	-0.0015482173	-0.0041721142
141.5592030000	0.0002727081	0.0001326451	0.0001019440	-0.0042650928	0.0071864198	0.0020410821	-0.0015533993	-0.0041763200
141.5652620000	0.0002730720	0.0001331623	0.0001013863	-0.0042675477	0.0071785385	0.0020348525	-0.0015585802	-0.0041805259
141.5713210000	0.0002734296	0.0001336743	0.0001008317	-0.0042699720	0.0071706311	0.0020286238	-0.0015637609	-0.0041847350
141.5773800000	0.0002737706	0.0001341813	0.0001002803	-0.0042723678	0.0071626995	0.0020223949	-0.0015689411	-0.0041889432
141.5834390000	0.0002741270	0.0001346832	0.0000997304	-0.0042747315	0.0071547604	0.0020161641	-0.0015741205	-0.0041931509
141.5894980000	0.0002744733	0.0001351783	0.0000991821	-0.0042770654	0.0071468269	0.0020099322	-0.0015793002	-0.0041973577
141.5955570000	0.0002748161	0.0001356680	0.0000986366	-0.0042793672	0.0071389140	0.0020037002	-0.0015844789	-0.0042015645
141.6016150000	0.0002751306	0.0001361523	0.0000980937	-0.0042816396	0.0071310275	0.0019974688	-0.0015896570	-0.0042057699
141.6076740000	0.0002754800	0.0001366275	0.0000975528	-0.0042838808	0.0071231648	0.0019912377	-0.0015948343	-0.0042099743
141.6137330000	0.0002758155	0.0001370924	0.0000970149	-0.0042860922	0.0071153147	0.0019850088	-0.0016000106	-0.0042141788
141.6197920000	0.0002761313	0.0001375488	0.0000964775	-0.0042882739	0.0071074674	0.0019787801	-0.0016051866	-0.0042183818
141.6258510000	0.0002764389	0.0001379951	0.0000959406	-0.0042904252	0.0070996070	0.0019725517	-0.0016103617	-0.0042225849
141.6319100000	0.0002767580	0.0001384323	0.0000954044	-0.0042925449	0.0070917257	0.0019663239	-0.0016155351	-0.0042267870
141.6379690000	0.0002770479	0.0001388580	0.0000948703	-0.0042946357	0.0070838262	0.0019600966	-0.0016207077	-0.0042309891
141.6440270000	0.0002773543	0.0001392704	0.0000943358	-0.0042966949	0.0070759105	0.0019538712	-0.0016258811	-0.0042351903
141.6500860000	0.0002776467	0.0001396688	0.0000937997	-0.0042987256	0.0070679863	0.0019476477	-0.0016310549	-0.0042393911
141.6561450000	0.0002779357	0.0001400559	0.0000932629	-0.0043007252	0.0070600687	0.0019414240	-0.0016362318	-0.0042435923
141.6622040000	0.0002782193	0.0001404277	0.0000927272	-0.0043026963	0.0070521641	0.0019352010	-0.0016414078	-0.0042477925
141.6682630000	0.0002784890	0.0001407868	0.0000921914	-0.0043046353	0.0070442744	0.0019289785	-0.0016465838	-0.0042519905
141.6743220000	0.0002787679	0.0001411303	0.0000916569	-0.0043065441	0.0070364000	0.0019227556	-0.0016517597	-0.0042561889
141.6803810000	0.0002790183	0.0001414589	0.0000911208	-0.0043084207	0.0070285327	0.0019165350	-0.0016569350	-0.0042603863
